1,0,-0.0012068,-4.351,0.98579,4.7151e-09,-4.3509,-4.3509,1.0003
2,0.02,0.0093964,-3.7917,1.0114,0.1806,-4.1233,-5.1562,0.86273
3,0.04,0.0044321,-3.3643,0.99287,0.3117,-3.9248,-5.1261,0.73225
4,0.06,0.0091629,-2.8827,1.021,0.51035,-3.83,-5.5691,0.6148
5,0.08,0.0079391,-3.047,1.0092,0.55318,-4.2276,-5.4946,0.50878
6,0.1,0.009694,-2.3015,0.99377,0.61611,-3.5078,-5.7329,0.42649
7,0.12,-0.0011324,-2.2893,0.99798,0.75761,-4.0335,-5.4494,0.34493
8,0.14,-0.0085365,-2.1105,0.99959,0.80248,-4.2494,-5.5485,0.32932
9,0.16,0.009392,-2.1532,0.99849,0.82525,-3.7024,-5.7917,0.26261
10,0.18,-0.00011345,-2.1227,0.99124,0.86509,-3.9098,-5.4389,0.21618
11,0.2,-0.006317,-2.0012,0.99015,0.76904,-3.9305,-5.0919,0.25761
12,0.22,0.0075347,-1.3907,0.99415,0.96043,-3.9957,-5.2664,0.20673
13,0.24,-0.007867,-1.4436,1.006,0.92409,-3.8013,-4.8115,0.19081
14,0.26,-0.0083431,-1.2832,0.99397,0.91986,-3.8052,-4.8355,0.15435
15,0.28,0.0043909,-0.93328,0.98987,0.89198,-3.9145,-4.6996,0.1169
16,0.3,0.0047246,-1.4739,1.0111,0.90352,-3.5702,-5.6042,0.11972
17,0.32,0.0089331,-1.0028,1.0064,0.98589,-4.1449,-4.9293,0.092428
18,0.34,0.0003692,-0.68606,1.0067,0.96103,-4.226,-4.3541,0.072793
19,0.36,0.0049615,-0.86023,1.0031,0.96162,-4.7055,-4.6375,0.086992
20,0.38,0.0033534,-1.1317,1.0091,0.88858,-3.9049,-4.5964,0.10258
21,0.4,0.0020453,-0.68401,0.99643,1.0038,-4.7481,-4.3619,0.06489
22,0.42,0.0090701,-0.30617,0.98899,0.93978,-3.7102,-4.544,0.061114
23,0.44,0.0069459,-0.43302,1.0086,0.98106,-3.6373,-4.3221,0.095229
24,0.46,-0.0028989,-0.55647,0.98348,0.92684,-3.6727,-4.226,0.054044
25,0.48,0.0036175,-0.27887,0.99858,0.9079,-3.9491,-4.3541,0.059922
26,0.5,0.0057223,-0.57979,1.009,0.93362,-4.386,-4.7003,0.05476
27,0,0.0055912,-4.1602,0.98958,2.7854e-08,-4.1604,-4.1604,1.0002
28,0.02,-0.012759,-3.5847,1.0001,0.20534,-3.9315,-5.1731,0.85718
29,0.04,0.0046689,-3.3504,1.0074,0.33193,-3.9719,-5.3454,0.73231
30,0.06,0.008277,-2.8756,1.0205,0.51985,-3.8845,-5.0626,0.60845
31,0.08,-0.0038434,-2.8245,1.0155,0.64095,-4.0522,-5.8402,0.56016
32,0.1,0.001369,-2.4831,0.99511,0.69583,-3.7565,-5.1256,0.46972
33,0.12,-0.0015277,-2.4622,1.0097,0.71397,-4.2858,-5.6842,0.38446
34,0.14,-0.013027,-1.9431,0.99738,0.81333,-3.8148,-5.1731,0.33326
35,0.16,-0.004796,-1.9291,1.0048,0.82867,-3.8665,-5.1653,0.27045
36,0.18,0.004144,-1.9956,1.0038,0.7406,-3.8218,-5.1929,0.26888
37,0.2,0.012395,-1.5667,1.0002,0.85571,-3.8919,-4.9451,0.1914
38,0.22,-0.0056395,-1.4386,1.0157,1.0314,-3.9859,-5.1669,0.18658
39,0.24,-0.0073258,-1.6816,0.99064,0.9489,-4.0406,-5.3464,0.17072
40,0.26,-0.0082842,-1.4254,1.0044,0.87759,-4.0571,-5.0057,0.17011
41,0.28,-0.0087271,-0.90616,1.0063,0.98944,-4.0351,-4.54,0.098758
42,0.3,-0.0069817,-0.67504,0.99557,0.90876,-3.922,-4.5999,0.094734
43,0.32,0.014752,-0.71357,0.99989,0.92076,-3.6031,-4.2839,0.098479
44,0.34,0.0041433,-1.4634,1.0141,0.86296,-4.7262,-4.9216,0.13361
45,0.36,0.0057819,-0.85465,0.99089,0.94182,-3.8389,-4.505,0.096272
46,0.38,-0.011018,-0.67478,1.0175,0.95631,-3.9048,-4.9038,0.10591
47,0.4,-0.00025479,-0.37383,0.99296,0.86312,-3.8637,-4.1895,0.10356
48,0.42,0.0050838,-0.95372,1.0012,0.89825,-4.0406,-4.5345,0.082686
49,0.44,-0.0060031,-0.46086,1.0024,0.95335,-3.6756,-4.2352,0.034887
50,0.46,-0.00037516,-0.61212,1.0067,0.90579,-4.0525,-4.3909,0.092748
51,0.48,0.0020805,-0.57267,0.99527,0.92757,-3.7801,-4.5687,0.087988
52,0.5,-0.0045692,-0.26878,1.0042,0.92996,-3.8401,-4.973,0.08442
53,0,0.0013492,-4.0565,0.99463,2.1291e-08,-4.0563,-4.0563,0.99986
54,0.02,-0.00084205,-3.7063,1.0021,0.18312,-4.0601,-5.0784,0.8487
55,0.04,0.0062496,-3.3112,1.0124,0.34355,-3.8951,-5.3094,0.71814
56,0.06,-0.001188,-3.2944,1.0101,0.58545,-4.1747,-5.7926,0.62072
57,0.08,0.017153,-2.6266,0.9902,0.59589,-3.9513,-5.0917,0.49836
58,0.1,0.010267,-2.5269,0.99402,0.58174,-3.8381,-5.3331,0.47362
59,0.12,-0.0023235,-2.3969,0.993,0.7011,-4.0995,-5.359,0.3722
60,0.14,0.0014572,-2.4998,1.0135,0.79266,-4.3557,-5.4418,0.35054
61,0.16,-0.0043688,-2.2808,1.0253,0.84021,-4.5708,-5.8814,0.26638
62,0.18,-0.0051734,-1.9816,0.99602,0.82084,-4.175,-5.3022,0.28236
63,0.2,-0.009908,-1.5969,0.99456,0.83414,-3.9638,-5.1499,0.2311
64,0.22,0.012665,-2.0007,1.0188,0.87718,-3.9131,-5.4616,0.21104
65,0.24,0.0083424,-1.1788,1.0031,0.84069,-3.9899,-4.7,0.15572
66,0.26,-0.010839,-1.2302,0.99957,1.0318,-4.905,-5.3935,0.12631
67,0.28,-0.0050274,-0.85066,0.98485,1.0649,-4.4406,-5.0648,0.073335
68,0.3,0.010841,-1.1716,0.99689,1.1066,-3.754,-5.5463,0.15361
69,0.32,0.0036007,-1.1791,1.0016,1.019,-4.227,-5.3049,0.12908
70,0.34,0.020113,-0.4617,1.0241,0.97481,-4.0853,-4.2786,0.075319
71,0.36,0.0030553,-0.81644,1.0115,0.8767,-4.4365,-4.4575,0.087036
72,0.38,-0.0061817,-0.47036,1.0153,0.98133,-3.7733,-4.2778,0.047433
73,0.4,-0.0090924,-1.3276,0.98602,0.80371,-4.0236,-4.8533,0.1222
74,0.42,0.0024448,-0.47248,1.0106,0.94048,-4.0172,-3.8618,0.066032
75,0.44,0.0042354,-0.52869,1.0094,0.92912,-3.8295,-4.4161,0.063121
76,0.46,-0.0070327,-0.31148,0.98675,1.0414,-4.2656,-4.538,0.056357
77,0.48,0.0031157,-0.63208,1.007,0.93636,-4.2727,-5.024,0.055239
78,0.5,-0.0069184,-0.85472,1.0047,0.9209,-4.0754,-4.575,0.052539
79,0,-0.0085767,-4.1217,1.0109,2.7514e-09,-4.1218,-4.1218,0.99992
80,0.02,0.011436,-3.6465,0.9987,0.16162,-3.9271,-5.6978,0.8755
81,0.04,0.0039419,-3.3405,1.0053,0.41231,-4.0112,-5.7304,0.69425
82,0.06,-0.00065938,-3.0789,0.99726,0.51534,-4.0279,-5.5026,0.62411
83,0.08,-0.0082378,-2.5611,0.98554,0.54019,-3.4898,-5.1762,0.5267
84,0.1,0.0038244,-3.2701,1.0027,0.50466,-4.1351,-5.8808,0.52019
85,0.12,0.003651,-2.1969,0.99216,0.82397,-3.9449,-5.4441,0.32652
86,0.14,0.0024823,-2.1878,1.0121,0.77652,-3.8884,-5.3705,0.33758
87,0.16,0.0042182,-2.139,0.99841,0.85605,-4.0212,-5.5012,0.27441
88,0.18,-0.0073253,-1.7869,1.0067,0.90216,-4.0501,-5.3672,0.21626
89,0.2,-0.01258,-1.4872,1.0064,0.86896,-4.0841,-4.8634,0.20268
90,0.22,0.012773,-1.5305,0.9916,0.91978,-3.9021,-5.1298,0.16797
91,0.24,-0.010504,-1.3287,0.99416,0.98359,-3.7347,-5.3018,0.14521
92,0.26,0.0079754,-1.3737,0.99526,0.97012,-4.4157,-5.0509,0.13291
93,0.28,-0.00096005,-1.0984,1.0161,0.89166,-3.7712,-4.8416,0.10168
94,0.3,0.0019016,-0.60568,1.0133,0.92214,-3.6792,-4.1686,0.10666
95,0.32,0.0091353,-0.84093,0.99654,0.9415,-3.7133,-4.8397,0.078781
96,0.34,0.015555,-1.0969,0.99832,0.96821,-4.7233,-5.1708,0.10795
97,0.36,0.0080222,-0.86301,1.0071,0.97135,-4.1786,-4.7024,0.078526
98,0.38,-0.0028509,-0.60469,0.99507,1.0094,-4.2419,-4.406,0.075017
99,0.4,0.0033553,-0.75401,1.0104,0.89656,-3.7977,-4.3779,0.072664
100,0.42,0.007869,-0.80734,0.9981,1.0148,-4.1984,-5.2521,0.09879
101,0.44,-0.0082109,-0.59856,0.99056,1.0635,-4.0465,-5.3512,0.065629
102,0.46,-0.0063325,-0.22077,1.0018,0.96648,-4.0052,-3.5962,0.038283
103,0.48,-0.013586,-0.38177,0.99589,0.9109,-4.1554,-4.3959,0.059966
104,0.5,0.0059714,-0.23108,0.99652,0.94913,-3.7005,-3.5887,0.050362
105,0,0.003506,-3.7234,0.99771,8.6463e-11,-3.7233,-3.7233,0.99984
106,0.02,-0.00036478,-4.1041,0.98353,0.23742,-4.5153,-6.0922,0.84046
107,0.04,-0.0072901,-3.6576,0.98853,0.29225,-4.0512,-5.5539,0.76187
108,0.06,0.0056766,-3.0082,1.0221,0.47604,-3.9993,-5.2285,0.61155
109,0.08,0.0014086,-3.0856,0.99405,0.5693,-4.0554,-5.7363,0.53411
110,0.1,0.0053119,-2.6404,0.99905,0.78588,-3.9657,-5.5825,0.41143
111,0.12,0.0046419,-2.0679,0.99017,0.76078,-3.5948,-5.0556,0.41377
112,0.14,-0.0031329,-2.0739,1.0094,0.75521,-4.1004,-5.2618,0.35497
113,0.16,-0.0067462,-1.7302,0.99904,1.0335,-4.2502,-5.3959,0.23606
114,0.18,0.0002178,-1.5961,1.0131,0.85294,-3.6559,-5.0759,0.1947
115,0.2,0.0057701,-1.8042,0.99455,0.80661,-4.0809,-5.2481,0.23527
116,0.22,0.0097266,-1.3089,0.98544,0.97399,-4.3004,-5.3033,0.15397
117,0.24,-0.0058172,-1.1854,1.002,0.96198,-3.6827,-4.7993,0.15942
118,0.26,-0.010941,-1.4521,0.99431,0.99982,-4.2007,-5.7689,0.1399
119,0.28,-0.001816,-0.96436,1.0138,0.96967,-3.7787,-4.3799,0.11378
120,0.3,0.001469,-0.99588,1.0044,1.0062,-3.8699,-4.9158,0.081198
121,0.32,-0.011625,-0.81663,0.99753,0.95059,-4.0921,-4.6668,0.11809
122,0.34,0.0071498,-0.63887,1.0195,0.9778,-4.3744,-4.5632,0.083306
123,0.36,0.0016012,-0.84366,1.0152,0.98782,-4.3667,-4.38,0.084176
124,0.38,-0.0049134,-0.20515,0.99402,0.90831,-3.6895,-4.3989,0.069688
125,0.4,-0.00093356,-0.33052,0.99451,0.95013,-4.6421,-4.2271,0.057789
126,0.42,0.0014872,-1.1315,1.0114,0.8839,-4.4601,-4.8693,0.10228
127,0.44,-0.0073095,-0.77091,0.99944,0.92392,-3.8409,-4.3305,0.082388
128,0.46,0.01081,-0.38791,1.0117,0.91962,-4.1489,-3.8933,0.061076
129,0.48,-0.0024315,-0.55439,0.98604,1.0005,-3.6407,-4.5909,0.05297
130,0.5,0.0020881,-0.86308,0.99882,0.97079,-3.9882,-4.8176,0.05479
131,0,0.0093444,-3.7684,1.0032,1.0561e-08,-3.7685,-3.7685,0.99998
132,0.02,0.0013194,-3.6741,0.99282,0.21291,-3.984,-5.3981,0.84323
133,0.04,0.00052486,-3.3217,0.99772,0.34072,-3.9111,-5.369,0.72743
134,0.06,-0.0031501,-3.5194,0.99956,0.46668,-4.361,-5.7765,0.62413
135,0.08,0.0084528,-2.6684,1.0074,0.60332,-3.868,-5.456,0.51589
136,0.1,-0.00054167,-2.9037,0.99236,0.56648,-4.0148,-5.7798,0.49874
137,0.12,-0.0054026,-2.156,0.99853,0.6264,-3.7069,-4.9088,0.40531
138,0.14,-0.0046339,-2.2763,1.0173,0.75391,-3.8272,-5.7217,0.3463
139,0.16,-0.00029468,-2.0035,1.0089,0.97124,-4.0361,-5.7927,0.29963
140,0.18,0.004479,-1.4876,0.98907,0.79606,-3.5042,-4.6325,0.24775
141,0.2,-0.0023539,-1.5509,0.99484,0.86753,-3.9749,-5.3839,0.20652
142,0.22,-0.0085448,-1.8804,1.0062,0.96939,-4.5555,-5.7577,0.18264
143,0.24,-0.0038069,-1.5199,0.99336,0.82905,-4.3445,-5.0558,0.17073
144,0.26,-0.0095541,-1.7063,0.97933,0.99146,-4.1882,-5.399,0.16613
145,0.28,0.002192,-1.2554,1.0036,0.85907,-4.2137,-4.8064,0.15645
146,0.3,-0.0082626,-0.68415,1.0072,0.87758,-3.5624,-4.69,0.14956
147,0.32,-0.006876,-0.75228,0.98887,0.89288,-4.1784,-4.1371,0.11126
148,0.34,0.0054859,-1.0553,1.0059,0.95756,-4.8303,-5.1225,0.098193
149,0.36,-0.004517,-0.89272,1.0065,0.87438,-3.7246,-4.6801,0.10615
150,0.38,-0.011468,-0.54347,1.0317,0.92795,-3.6654,-4.3158,0.099145
151,0.4,0.0092006,-0.58611,1.0003,0.91736,-3.8775,-4.1951,0.057815
152,0.42,0.0004269,-0.69119,1.0067,0.95439,-3.7531,-4.4431,0.042162
153,0.44,0.0064159,-0.57114,0.9915,0.95346,-4.0899,-4.9384,0.065584
154,0.46,0.005842,-0.48382,1.0086,0.86975,-4.124,-4.1641,0.074206
155,0.48,-0.001339,-0.72615,0.99594,1.0303,-3.8087,-4.8868,0.053031
156,0.5,-0.015983,-0.38085,1.0196,0.97993,-4.092,-4.4408,0.050404
157,0,-0.00084582,-3.8183,1.006,9.0045e-09,-3.8182,-3.8182,1.0003
158,0.02,-0.0014676,-3.6044,1.0011,0.16596,-3.8875,-4.8811,0.85012
159,0.04,-0.0082376,-3.3473,0.99698,0.33038,-3.9887,-5.7004,0.73984
160,0.06,0.0012137,-3.2799,0.99428,0.39891,-4.1362,-5.4892,0.6497
161,0.08,-0.0013345,-3.0141,0.99686,0.67888,-4.2951,-5.6298,0.51604
162,0.1,-0.0035224,-2.8137,0.98924,0.69922,-4.2638,-5.8145,0.48188
163,0.12,-0.0037542,-2.2781,1.0215,0.65374,-4.0324,-4.9116,0.3763
164,0.14,-0.0051124,-1.8915,0.99427,0.69995,-3.633,-4.7649,0.35051
165,0.16,-4.357e-05,-2.0106,0.99005,0.84096,-4.4558,-5.2768,0.28285
166,0.18,0.0020926,-1.5072,0.98954,0.79876,-3.6688,-4.5936,0.21622
167,0.2,-0.0049488,-1.5931,0.98308,0.93503,-3.6873,-5.3045,0.16028
168,0.22,-0.011788,-1.6146,1.008,0.97436,-4.5627,-5.7242,0.16431
169,0.24,0.0044459,-1.326,0.99392,0.99847,-4.5167,-5.1086,0.15227
170,0.26,0.011773,-1.7041,0.99285,0.81813,-4.6654,-4.9081,0.15829
171,0.28,-0.0070278,-1.3181,0.99521,0.82936,-4.0211,-5.4544,0.12684
172,0.3,-0.00059841,-1.428,0.99942,0.98988,-3.9804,-5.0652,0.1233
173,0.32,-0.010976,-0.77254,1.0126,0.96761,-4.5078,-4.7194,0.076202
174,0.34,0.011652,-0.58565,0.99055,1.039,-3.8022,-4.8938,0.098124
175,0.36,0.0086639,-0.5024,1.0015,0.94184,-3.908,-4.2143,0.084179
176,0.38,-0.0025917,-0.75734,1.006,0.95599,-4.2739,-4.8874,0.06726
177,0.4,0.0061322,-1.0009,1.0135,0.92717,-4.1093,-5.6415,0.093429
178,0.42,0.0014297,-0.72516,0.9952,0.93556,-4.0491,-4.6749,0.06863
179,0.44,0.0061524,-0.50005,0.98912,0.91316,-4.1121,-4.2525,0.070927
180,0.46,0.0077029,-0.44236,1.0005,0.90812,-3.6106,-4.3839,0.068765
181,0.48,0.00045001,-0.45736,1.0073,0.956,-4.242,-4.366,0.050745
182,0.5,-0.00016801,-0.36194,1.0151,0.91448,-3.7139,-4.093,0.075313
183,0,4.239e-05,-4.4009,1.0165,7.1308e-10,-4.401,-4.401,0.99986
184,0.02,0.0065978,-3.8399,1.0049,0.14701,-4.1032,-5.2016,0.86709
185,0.04,-0.0037114,-3.6498,0.99561,0.3353,-4.2191,-5.4071,0.73002
186,0.06,0.0038202,-2.8372,0.99303,0.56759,-3.9425,-5.2831,0.62085
187,0.08,0.01142,-3.1421,1.0128,0.61086,-4.2672,-5.7269,0.51229
188,0.1,0.017103,-2.8028,0.99842,0.63001,-4.0684,-5.6466,0.43783
189,0.12,0.0045095,-2.3882,1.0063,0.68551,-3.826,-4.9071,0.39682
190,0.14,-0.0060779,-1.9561,1.0092,0.67447,-3.5874,-5.3082,0.35492
191,0.16,0.0042639,-2.0339,1.0194,0.81177,-4.047,-4.9593,0.29538
192,0.18,0.0058686,-1.791,1.0121,1.0065,-4.1112,-5.4711,0.2237
193,0.2,0.0001202,-1.4408,1.0254,0.8509,-4.0847,-5.1858,0.19506
194,0.22,0.00014947,-1.3599,1.0002,0.95277,-3.3882,-5.4852,0.15066
195,0.24,0.012795,-1.4027,1.004,0.88413,-4.1172,-4.966,0.19511
196,0.26,0.0076801,-1.3551,1.001,0.93272,-3.5186,-5.0415,0.12963
197,0.28,-0.004712,-1.12,1.0023,0.93462,-3.7014,-4.5063,0.15265
198,0.3,0.0073011,-0.5483,0.99076,0.96464,-4.1903,-4.6154,0.094678
199,0.32,0.004677,-0.58944,0.99378,0.98243,-3.9391,-4.4891,0.081371
200,0.34,-0.015952,-0.42688,0.9984,0.9804,-3.9572,-4.8838,0.1013
201,0.36,-0.0080502,-0.28668,0.98607,0.97768,-3.7877,-4.4044,0.11329
202,0.38,0.010235,-1.178,1.0049,0.95429,-4.5028,-5.3401,0.099086
203,0.4,-0.016204,-0.21209,0.98592,1.0118,-3.627,-4.7759,0.053397
204,0.42,-0.0046985,-1.0557,0.9846,0.93063,-4.0343,-4.698,0.082759
205,0.44,0.008609,-0.68291,0.99404,0.94909,-3.5102,-4.5704,0.058173
206,0.46,-0.0047302,-0.8471,1.0004,0.88879,-4.0732,-4.8478,0.068782
207,0.48,-0.0068453,-0.49663,1.01,0.92785,-4.2532,-4.459,0.062372
208,0.5,0.0056932,-0.13741,1.0023,0.85737,-3.9729,-3.8054,0.069708
209,0,-0.0068853,-3.6218,1.0088,5.8574e-09,-3.6217,-3.6217,0.99985
210,0.02,-0.0062364,-3.8629,0.99569,0.16157,-4.0956,-5.9519,0.85836
211,0.04,0.0050497,-2.9844,0.99971,0.40214,-3.4585,-5.2098,0.74931
212,0.06,0.002227,-3.3041,1.0124,0.47486,-4.1958,-5.5672,0.62726
213,0.08,-0.012948,-3.4402,1.0061,0.63368,-5.0312,-6.142,0.48431
214,0.1,0.00048444,-2.6805,0.97468,0.5694,-3.7276,-5.7281,0.48611
215,0.12,0.0039604,-2.7051,1.0137,0.7065,-4.4678,-5.7494,0.40109
216,0.14,0.0011102,-1.8361,1.0127,0.91738,-3.5851,-5.4566,0.34619
217,0.16,0.0021004,-1.6827,0.99419,0.86152,-3.6755,-5.3517,0.26655
218,0.18,0.002934,-2.4246,0.99299,0.83566,-4.5369,-5.8383,0.26017
219,0.2,-0.0071655,-1.5498,1.0067,1.0149,-4.0786,-5.1281,0.23972
220,0.22,0.0041429,-1.5102,0.99899,0.8673,-4.0275,-5.5309,0.1644
221,0.24,-0.0064677,-1.1781,1.0114,0.90359,-4.1453,-4.6566,0.17464
222,0.26,0.0017408,-1.6213,1.0024,0.90539,-3.6087,-5.2022,0.13984
223,0.28,-0.0069297,-0.57351,0.99891,0.907,-3.9676,-4.1222,0.10457
224,0.3,-0.0089849,-1.097,0.99887,0.88984,-3.7804,-4.5684,0.13029
225,0.32,-0.0042227,-0.6213,0.98803,0.98251,-4.1031,-4.2481,0.092418
226,0.34,-0.00033673,-0.42723,1.0026,0.84701,-3.9324,-4.2912,0.098162
227,0.36,0.010626,-0.47281,1.0009,0.93707,-3.7001,-4.0046,0.075916
228,0.38,0.00060141,-1.0348,1.0164,0.95771,-4.4764,-5.1878,0.089426
229,0.4,-0.0056393,-0.62444,1.008,0.93204,-4.2976,-4.4746,0.075406
230,0.42,-0.0019181,-0.47622,0.99765,0.9788,-4.1293,-5.462,0.05874
231,0.44,0.0044356,-0.49094,1.0115,0.96769,-4.0647,-4.096,0.10577
232,0.46,0.0071986,-0.44154,1.0046,0.97178,-3.9935,-4.1526,0.061081
233,0.48,0.0014328,-0.4365,0.99887,0.90248,-3.6737,-4.072,0.055135
234,0.5,0.015032,-0.20704,0.99816,0.94059,-4.1303,-4.2767,0.046194
235,0,-0.0022087,-4.7143,0.99954,4.0111e-10,-4.7143,-4.7143,0.99967
236,0.02,-0.0011957,-3.2101,0.99921,0.20709,-3.514,-5.1805,0.85861
237,0.04,-0.0050408,-3.3522,0.99296,0.25789,-3.8805,-4.8038,0.74942
238,0.06,0.001039,-3.0751,0.98803,0.43564,-3.9312,-4.9842,0.63375
239,0.08,0.00091219,-2.8895,0.99463,0.49723,-4.0438,-5.1502,0.54896
240,0.1,0.0038407,-2.6663,0.99013,0.74959,-4.0993,-6.0541,0.4738
241,0.12,-0.0049695,-2.5467,0.99818,0.63357,-3.9084,-5.4333,0.4592
242,0.14,-0.015309,-2.4959,1.0028,0.84435,-4.6889,-5.9341,0.32104
243,0.16,0.0035175,-2.2259,1.0125,0.73117,-3.9226,-5.7307,0.33123
244,0.18,-0.0050327,-1.7044,0.99501,0.84618,-3.7985,-5.1776,0.27323
245,0.2,0.0094962,-2.0274,0.98605,0.87497,-3.9363,-5.5528,0.22272
246,0.22,-0.001781,-1.4859,0.9909,0.98812,-3.9431,-5.9685,0.15406
247,0.24,-0.0032229,-1.3366,1.0026,0.8794,-3.9338,-5.0003,0.1453
248,0.26,-0.0033045,-1.2117,1.0104,1.0286,-4.24,-5.1151,0.15076
249,0.28,0.0082837,-0.83219,1.0141,0.95873,-3.5294,-4.8221,0.098789
250,0.3,-0.0058322,-0.65548,1.0066,0.99172,-4.5498,-5.2187,0.081164
251,0.32,0.0084675,-0.89891,0.98995,0.96125,-3.7225,-4.7591,0.11813
252,0.34,-0.0077311,-1.0802,1.0077,0.91072,-3.9457,-4.9391,0.10794
253,0.36,-0.0024545,-0.56134,1.0003,0.96777,-4.0659,-4.4086,0.078522
254,0.38,-0.0091297,-0.66656,0.99558,0.97307,-3.9154,-4.2166,0.072353
255,0.4,-0.0055726,-0.24931,0.99026,0.98459,-3.8488,-4.039,0.087033
256,0.42,-0.0097698,-0.78574,0.99877,0.93797,-4.004,-4.7738,0.061157
257,0.44,0.0037194,-0.28098,0.9858,1.0127,-3.7439,-4.2364,0.070864
258,0.46,-0.0061099,-1.2095,1.0123,0.84886,-4.224,-4.7478,0.080066
259,0.48,-0.01568,-0.37492,0.9944,0.98899,-4.2262,-4.3144,0.070166
260,0.5,0.0031874,-0.62185,0.99272,0.94666,-3.6471,-4.1551,0.072487
