1,5,-1.9722,0.20432,-2.3701,1.1932
2,5,-2.0841,0.56493,-2.6855,1.2662
3,5,-2.0593,0.33151,-2.6617,1.5997
4,5,-1.5812,0.13725,-1.9848,1.4127
5,5,-1.903,0.065754,-2.2731,1.5671
6,5,-2.0482,0.41426,-2.442,1.4214
7,5,-1.1675,0.048768,-1.3881,1.3828
8,5,-1.5111,0.51535,-2.7032,1.1579
9,5,-1.9475,0.70884,-2.8528,1.5215
10,5,-2.1522,0.035375,-2.2989,1.8698
11,5,-1.8604,0.84138,-2.6509,1.5378
12,5,-1.4471,0.060893,-1.8824,1.3203
13,5,-1.6695,0.04498,-1.8868,1.2797
14,5,-1.6,0.17967,-1.9948,1.598
15,5,-1.9079,0.40734,-2.5178,1.1274
16,5,-1.6463,0.67423,-2.7485,1.2431
17,5,-1.7179,0.96834,-3.1859,1.4048
18,5,-1.641,0.19614,-2.2439,1.1204
19,5,-2.0064,0.53004,-2.4187,1.7923
20,5,-2.1858,0.19413,-2.6901,1.0586
21,10,-2.1865,0.25902,-3.2823,2.1089
22,10,-2.1988,0.3005,-3.3088,2.1467
23,10,-2.2924,0.1391,-2.8585,1.9939
24,10,-2.3821,0.15516,-2.8553,2.3306
25,10,-2.2577,0.23991,-3.1519,2.1511
26,10,-2.1817,0.22703,-2.808,2.1264
27,10,-2.1655,0.26924,-3.2618,2.1902
28,10,-2.3801,0.30945,-3.3306,2.0066
29,10,-2.2254,0.24479,-3.2291,2.0303
30,10,-2.1929,0.34543,-3.6218,2.1461
31,10,-2.2546,0.21598,-3.0101,2.3833
32,10,-2.2286,0.40782,-3.4718,2.0226
33,10,-2.1331,0.10286,-2.582,2.2486
34,10,-1.9785,0.14175,-2.7628,1.9958
35,10,-1.9565,0.092966,-2.4367,2.2431
36,10,-2.1233,0.21439,-2.8842,2.0368
37,10,-2.1981,0.28287,-3.3953,2.0272
38,10,-2.1761,0.15539,-2.9266,2.1806
39,10,-2.1714,0.1361,-2.9149,2.0534
40,10,-2.2562,0.29313,-3.2597,2.1329
41,15,-2.905,0.40058,-4.4767,3.2672
42,15,-2.8099,0.19529,-3.8834,3.0381
43,15,-2.8185,0.38795,-4.3291,3.2004
44,15,-2.9734,0.2813,-4.0255,3.218
45,15,-3.0248,0.24425,-4.0927,3.3165
46,15,-2.8285,0.29408,-4.0135,3.1766
47,15,-2.9381,0.37244,-4.3155,3.2256
48,15,-2.9928,0.44884,-4.5291,3.2046
49,15,-2.9403,0.3378,-4.5521,3.3141
50,15,-2.7732,0.21975,-3.9797,3.2041
51,15,-2.7692,0.20063,-3.8347,3.0215
52,15,-2.7764,0.36619,-4.3389,3.1301
53,15,-2.8271,0.2771,-3.883,3.195
54,15,-2.8183,0.32017,-4.2436,3.1918
55,15,-3.0529,0.52313,-4.544,3.287
56,15,-2.8075,0.29436,-3.999,3.1352
57,15,-2.9315,0.30365,-3.9606,3.2473
58,15,-2.8242,0.2497,-3.9316,3.1557
59,15,-2.9534,0.35672,-4.5805,3.1967
60,15,-2.8387,0.38038,-4.4279,3.219
61,20,-3.4102,0.298,-4.753,4.2866
62,20,-3.3143,0.26096,-4.5213,4.2678
63,20,-3.399,0.35489,-5.1081,4.2972
64,20,-3.3992,0.32029,-4.8058,4.3207
65,20,-3.3596,0.30236,-4.6128,4.2942
66,20,-3.4643,0.30789,-5.0075,4.2851
67,20,-3.3351,0.34262,-5.0655,4.3025
68,20,-3.4036,0.26014,-4.5049,4.2556
69,20,-3.3906,0.37172,-5.4519,4.2175
70,20,-3.3223,0.28612,-4.7598,4.2455
71,20,-3.2951,0.32603,-5.0139,4.2618
72,20,-3.4698,0.38259,-4.8829,4.3172
73,20,-3.2919,0.29503,-4.666,4.1869
74,20,-3.5027,0.41311,-5.0554,4.2666
75,20,-3.3817,0.31121,-4.6918,4.2556
76,20,-3.4675,0.31511,-4.8128,4.2764
77,20,-3.3468,0.26722,-4.7266,4.2022
78,20,-3.475,0.41576,-5.2159,4.2098
79,20,-3.4965,0.33169,-4.7886,4.4193
80,20,-3.4752,0.35188,-4.8812,4.3044
81,25,-3.8702,0.28887,-5.1149,5.3427
82,25,-3.835,0.29962,-5.4919,5.3378
83,25,-3.8367,0.30062,-5.2177,5.3416
84,25,-3.8682,0.30134,-5.3059,5.301
85,25,-3.892,0.32399,-5.7009,5.3245
86,25,-3.7702,0.24931,-5.1795,5.2655
87,25,-3.8709,0.31405,-5.4613,5.3545
88,25,-3.8917,0.31276,-5.4146,5.3116
89,25,-3.8647,0.34785,-5.9119,5.3273
90,25,-3.8292,0.28624,-5.3975,5.3495
91,25,-3.865,0.34225,-5.6642,5.3524
92,25,-3.8819,0.33304,-5.725,5.3541
93,25,-3.8366,0.29076,-5.4758,5.3098
94,25,-3.8184,0.28121,-5.6605,5.2527
95,25,-3.7953,0.30328,-5.6107,5.2973
96,25,-3.8952,0.33483,-5.4856,5.3549
97,25,-3.8371,0.3239,-5.3728,5.3061
98,25,-3.8608,0.36797,-5.65,5.378
99,25,-3.8134,0.28087,-5.6638,5.2872
100,25,-3.7769,0.29502,-5.3617,5.2984
101,30,-4.2724,0.33535,-5.8872,6.4416
102,30,-4.317,0.347,-6.0023,6.5059
103,30,-4.263,0.31289,-5.837,6.4399
104,30,-4.3114,0.31761,-6.1275,6.429
105,30,-4.2911,0.32342,-5.8171,6.4147
106,30,-4.2783,0.30423,-5.8593,6.4116
107,30,-4.281,0.32559,-5.9341,6.4397
108,30,-4.2818,0.35898,-6.3087,6.4726
109,30,-4.2603,0.30338,-6.3686,6.3987
110,30,-4.296,0.35776,-6.3255,6.4319
111,30,-4.2885,0.33194,-6.0051,6.4093
112,30,-4.2534,0.31037,-5.9748,6.4006
113,30,-4.2685,0.3023,-5.8117,6.4175
114,30,-4.2122,0.31054,-6.1044,6.4074
115,30,-4.259,0.32052,-5.889,6.3885
116,30,-4.2667,0.30827,-6.2764,6.3807
117,30,-4.2853,0.33872,-6.2624,6.479
118,30,-4.2768,0.33067,-5.9086,6.4193
119,30,-4.2666,0.34396,-6.6353,6.4434
120,30,-4.297,0.33207,-6.0333,6.4381
121,35,-4.6407,0.31632,-6.6728,7.5653
122,35,-4.6629,0.31501,-6.6235,7.5327
123,35,-4.6768,0.31973,-6.4395,7.5302
124,35,-4.6775,0.31171,-6.2573,7.5526
125,35,-4.6474,0.33009,-6.588,7.5058
126,35,-4.667,0.33422,-6.6079,7.5402
127,35,-4.6338,0.313,-6.4041,7.4756
128,35,-4.641,0.30944,-6.5282,7.5602
129,35,-4.6329,0.30432,-6.2901,7.4883
130,35,-4.6311,0.32106,-6.8468,7.4973
131,35,-4.682,0.32463,-6.7756,7.5724
132,35,-4.6379,0.30218,-6.3835,7.543
133,35,-4.6382,0.30493,-6.6465,7.4916
134,35,-4.6737,0.32055,-6.4162,7.5162
135,35,-4.66,0.31678,-6.7042,7.5292
136,35,-4.6663,0.32132,-6.5416,7.5646
137,35,-4.6725,0.33545,-6.7257,7.5238
138,35,-4.6575,0.32583,-6.4562,7.5367
139,35,-4.6893,0.35127,-6.6403,7.549
140,35,-4.6634,0.3291,-6.5961,7.5285
141,40,-5.0203,0.3302,-6.9364,8.6592
142,40,-5.0091,0.31626,-6.7875,8.6476
143,40,-5.0388,0.32288,-7.1326,8.6585
144,40,-5.0373,0.32846,-6.7888,8.6987
145,40,-5.0053,0.33304,-7.6043,8.6445
146,40,-5.0621,0.34819,-7.1536,8.687
147,40,-5.028,0.33923,-6.9887,8.6674
148,40,-4.9872,0.31025,-6.7675,8.6257
149,40,-5.0348,0.32425,-6.8134,8.682
150,40,-5.0125,0.33076,-7.3764,8.6525
151,40,-5.0395,0.33928,-7.3456,8.719
152,40,-5.0585,0.34452,-7.079,8.7085
153,40,-5.0046,0.33014,-6.8294,8.6569
154,40,-5.0378,0.33739,-7.1318,8.6797
155,40,-5.0216,0.32212,-6.9123,8.6162
156,40,-5.0257,0.33015,-6.83,8.6995
157,40,-5.0261,0.3281,-7.156,8.6724
158,40,-5.0191,0.32395,-6.9844,8.636
159,40,-4.9998,0.32095,-6.8548,8.6398
160,40,-5.0293,0.33419,-7.1934,8.67
161,45,-5.3866,0.33342,-7.6373,9.8244
162,45,-5.3803,0.34254,-7.4749,9.7691
163,45,-5.363,0.33023,-7.4954,9.8035
164,45,-5.3767,0.34118,-7.4486,9.8555
165,45,-5.3276,0.32042,-7.1253,9.7445
166,45,-5.3847,0.34258,-7.5583,9.7858
167,45,-5.3504,0.3225,-7.4708,9.8135
168,45,-5.3509,0.33855,-7.6343,9.7509
169,45,-5.3533,0.32543,-7.2364,9.7785
170,45,-5.3875,0.34728,-7.4911,9.8131
171,45,-5.3945,0.33665,-7.6609,9.8115
172,45,-5.3637,0.32742,-7.6081,9.7954
173,45,-5.3795,0.33907,-7.3482,9.8145
174,45,-5.3542,0.33509,-7.4523,9.7538
175,45,-5.3777,0.34101,-7.2199,9.7553
176,45,-5.3738,0.34291,-7.5154,9.8099
177,45,-5.3412,0.33948,-7.4901,9.7705
178,45,-5.3721,0.34488,-7.8386,9.8193
179,45,-5.3661,0.33995,-7.7433,9.7674
180,45,-5.39,0.34156,-7.9217,9.7795
181,50,-5.6799,0.32973,-7.7323,10.987
182,50,-5.6776,0.33787,-7.7511,10.882
183,50,-5.7012,0.3321,-8.0939,10.94
184,50,-5.6824,0.33945,-7.9832,10.927
185,50,-5.7125,0.34476,-7.8136,10.923
186,50,-5.6801,0.34488,-8.0674,10.943
187,50,-5.691,0.33741,-8.0159,10.95
188,50,-5.6758,0.33761,-7.9002,10.956
189,50,-5.6792,0.34464,-7.9165,10.891
190,50,-5.6878,0.35081,-7.9792,10.922
191,50,-5.6868,0.33769,-7.8273,10.928
192,50,-5.6856,0.33269,-7.8075,10.965
193,50,-5.6976,0.33678,-7.7147,10.926
194,50,-5.6954,0.35189,-8.1375,10.992
195,50,-5.7127,0.33783,-7.7421,10.981
196,50,-5.7029,0.34118,-7.7584,10.963
197,50,-5.6856,0.34706,-7.88,10.947
198,50,-5.7127,0.34239,-8.2678,11.004
199,50,-5.6774,0.33499,-7.6162,10.865
200,50,-5.6848,0.33412,-7.8293,10.948
201,55,-5.9938,0.35193,-8.2517,12.06
202,55,-6.0019,0.34412,-8.0606,12.154
203,55,-5.9908,0.34336,-8.2028,12.024
204,55,-5.9948,0.3433,-8.1039,12.128
205,55,-5.9944,0.34337,-8.5286,12.098
206,55,-5.9718,0.3443,-8.2476,12.073
207,55,-5.9869,0.33931,-8.4116,12.048
208,55,-6.0058,0.34741,-8.2316,12.044
209,55,-5.9974,0.35237,-8.2583,12.093
210,55,-5.9772,0.33998,-8.239,12.011
211,55,-5.9927,0.3404,-8.2308,12.089
212,55,-5.9863,0.34602,-8.2079,12.081
213,55,-6.0029,0.33514,-8.0063,12.066
214,55,-6.0106,0.35187,-8.0881,12.061
215,55,-6.0028,0.34978,-8.1637,12.091
216,55,-6.003,0.34102,-8.4094,12.084
217,55,-5.9881,0.34523,-8.2753,12.104
218,55,-6.0065,0.34519,-8.3639,12.159
219,55,-5.9819,0.33454,-8.0746,12.075
220,55,-5.9906,0.35014,-8.2872,12.1
221,60,-6.2805,0.3452,-8.4018,13.288
222,60,-6.2831,0.34925,-8.4223,13.284
223,60,-6.2999,0.34947,-8.6574,13.256
224,60,-6.2707,0.34714,-8.5807,13.199
225,60,-6.284,0.35097,-8.4974,13.282
226,60,-6.2938,0.34687,-8.6636,13.21
227,60,-6.3078,0.34817,-8.6425,13.292
228,60,-6.2762,0.35324,-8.7408,13.22
229,60,-6.2949,0.35215,-8.7268,13.231
230,60,-6.2695,0.34947,-8.6628,13.239
231,60,-6.2955,0.34214,-8.6934,13.3
232,60,-6.2991,0.35012,-8.4936,13.315
233,60,-6.2811,0.3489,-8.5016,13.185
234,60,-6.2958,0.3487,-8.847,13.212
235,60,-6.2763,0.35417,-8.6069,13.217
236,60,-6.2937,0.34712,-8.4176,13.292
237,60,-6.2852,0.33871,-8.7599,13.247
238,60,-6.2776,0.34533,-8.5419,13.234
239,60,-6.2809,0.34941,-8.4664,13.231
240,60,-6.2928,0.35332,-8.5172,13.231
